,Finance company,Public company,Before,Operation,After,Date
30074,德意志银行,恒生银行,,上调,95港元,2009-06-01
30075,CIMB,东亚银行,18.70港元,上调,23.20港元,2009-06-01
30076,国浩资本,太平洋航运,4.50港元,上调,6.60港元,2009-06-01
30077,高盛,富士康,3.50港元,上调,3.80港元,2009-06-01
30078,瑞士信贷,信和置业,7.55港元,下调,7.52港元,2009-06-01
30079,美林,粤海投资,,上调,4.7元,2009-06-01
30080,野村控股,合和实业,29.5港元,上调,31.3港元,2009-06-01
30081,德意志银行,中国银行,2.71港元,上调,3.74港元,2009-06-01
30082,摩根士丹利,国泰金控,,上调,68.8元,2009-06-01
30083,高盛,腾讯控股,85港元,上调,92港元,2009-06-01
30084,花旗集团,国美电器,0.60港元,上调,1.30港元,2009-06-01
30085,瑞士信贷,港铁公司,24.56港元,上调,26.70港元,2009-06-01
30086,MiraeAsset,中国石油,9.80港元,定为,9.80港元,2009-06-01
30087,高盛,融通金融美国存托股票,,上调,26美元,2009-05-29
30088,大和,矽品精密,,上调,44元,2009-05-29
30089,摩根士丹利,数码通电讯,,下调,4.5港元,2009-05-29
30090,摩根士丹利,电讯盈科,,下调,2.4港元,2009-05-29
30091,星展,金山软件,,上调,6.80港元,2009-05-29
30092,德意志银行,工银亚洲,,上调,13.7港元,2009-05-29
30093,花旗,澳博控股,,上调,4.10港元,2009-05-28
30094,花旗,港铁公司,,上调,26.5港元,2009-05-28
30095,美林,物美商业,7.35港元,上调,9.20港元,2009-05-27
30096,大华继显,达芙妮国际,,上调,6.40港元,2009-05-27
30097,麦格理,中电控股,39.10港元,定为,39.10港元,2009-05-27
30098,高盛,广深铁路A股,,上调,4.30元,2009-05-27
30099,汇丰,恒基地产,,上调,35.10港元,2009-05-27
30100,汇丰,信和置业,,上调,12.50港元,2009-05-27
30101,汇丰,恒隆地产,,上调,28.90港元,2009-05-27
30102,摩根士丹利,哈尔滨动力,,上调,5.52港元,2009-05-27
30103,美林,中远太平洋,,上调,9.5港元,2009-05-27
30104,花旗,康师傅控股,,上调,13.80港元,2009-05-27
30105,高盛,中钢公司,,上调,新台币29元,2009-05-27
30106,摩根士丹利,富邦金控,,上调,29.3元,2009-05-27
30107,高盛,新濠国际,,上调,6.2港元,2009-05-27
30108,花旗,搜狐公司,,下调,75美元,2009-05-27
30109,瑞士信贷,友讯科技,,上调,30.60元,2009-05-27
30110,高盛,信德集团,,上调,5.80港元,2009-05-27
30111,瑞士信贷,南亚电路板,,上调,103元,2009-05-27
30112,瑞士信贷,鸿海精密,,上调,138元,2009-05-27
30113,大和,工商银行H股,,上调,5.20港元,2009-05-27
30114,花旗,新创建集团,,上调,17.70港元,2009-05-27
30115,瑞士信贷,澳博控股,4.60港元,定为,4.60港元,2009-05-27
30116,摩根大通,嘉里建设,,上调,34港元,2009-05-26
30117,高盛,台湾大哥大,,上调,新台币58元,2009-05-26
30118,高盛,富邦金控,,上调,34元,2009-05-26
30119,高盛,远传电信,,上调,42元,2009-05-26
30120,美林,思捷环球,,下调,45.56港元,2009-05-26
30121,汇丰,港华燃气,,上调,2.70港元,2009-05-26
30122,高盛,亿光电子,,上调,61.50元,2009-05-26
30123,高盛,ASM太平洋,,上调,46港元,2009-05-26
30124,美林,蒙牛乳业,,上调,16港元,2009-05-26
30125,瑞士信贷,宏达国际,,上调,新台币570元,2009-05-26
30126,DBS唯高达,康师傅控股,,上调,11.70港元,2009-05-26
30127,摩根士丹利,康师傅控股,,上调,13.00港元,2009-05-26
30128,摩根士丹利,洛阳钼业,,上调,4.00港元,2009-05-26
30129,花旗,信和置业,,上调,9.62港元,2009-05-26
30130,中银国际,华润创业,,上调,14.80港元,2009-05-26
30131,高盛,冠捷科技,,上调,3.95元,2009-05-25
30132,高盛,台新金控,,上调,9.5元,2009-05-25
30133,高盛,远洋地产,,上调,8.42港元,2009-05-25
30134,高盛,瑞安房地产,,上调,5.29港元,2009-05-25
30135,高盛,世茂房地产,,上调,16.00港元,2009-05-25
30136,高盛,保利地产,,上调,25.02元,2009-05-25
30137,高盛,联想集团,,上调,4.00港元,2009-05-25
30138,高盛,金地集团,,上调,19.50元,2009-05-25
30139,高盛,方兴地产,,上调,3.01港元,2009-05-25
30140,高盛,碧桂园,,上调,3.95港元,2009-05-25
30141,高盛,万科A,,上调,12.53元,2009-05-25
30142,*高盛,华润置地,,上调,16.43港元,2009-05-25
30143,高盛,中国海外发展,,上调,18.27港元,2009-05-25
30144,瑞士信贷,华润创业,,上调,17港元,2009-05-25
30145,摩根大通,上海电气,,上调,3.60港元,2009-05-25
30146,摩根士丹利,浦发银行,,上调,18元,2009-05-25
30147,高盛,华润创业,,上调,15港元,2009-05-25
30148,摩根士丹利,商银行H股,,上调,5.25港元,2009-05-25
30149,摩根士丹利,招商银行,,上调,13.75港元,2009-05-25
30150,摩根士丹利,建设银行,,上调,5.88港元,2009-05-25
30151,摩根士丹利,中信银行,,上调,4.70港元,2009-05-25
30152,摩根士丹利,交通银行,,上调,7.05港元,2009-05-25
30153,星展,东亚银行,,上调,28.5港元,2009-05-25
30154,摩根士丹利,中国银行,,上调,3.32港元,2009-05-25
30155,摩根大通,雨润食品,,上调,10.70港元,2009-05-25
30156,摩根大通,华润创业,,下调,16港元,2009-05-25
30157,摩根士丹利,联想集团,,上调,2.70港元,2009-05-25
30158,摩根士丹利,中国动向,,上调,5.40港元,2009-05-25
30159,DBS唯高达,东方海外,,上调,36.20港元,2009-05-25
30160,大华继显,中保国际,,上调,14.50港元,2009-05-25
30161,汇丰,中国电信,,上调,3.10港元,2009-05-22
30162,汇丰,中国移动,,上调,79港元,2009-05-22
30163,麦格理,联想集团,,上调,3.50港元,2009-05-22
30164,摩根士丹利,阳明海运,,下调,7.00元,2009-05-22
30165,摩根士丹利,东方海外,32.5港元,下调,20.5港元,2009-05-22
30166,摩根士丹利,长荣海运,,下调,12.50元,2009-05-22
30167,摩根士丹利,中海集运,1.7港元,下调,1.2港元,2009-05-22
30168,摩根士丹利,恒生银行,87港元,上调,105港元,2009-05-22
30169,摩根士丹利,东亚银行,10港元,上调,16港元,2009-05-22
30170,摩根士丹利,南亚塑胶,,上调,45元,2009-05-22
30171,摩根士丹利,希慎兴业,,上调,17.80港元,2009-05-22
30172,摩根士丹利,鹰君集团,6.10港元,上调,13港元,2009-05-22
30173,摩根士丹利,台湾塑胶,,上调,71元,2009-05-22
30174,瑞银,中国燃气,1.70港元,上调,2.15港元,2009-05-22
30175,摩根士丹利,大新金融,16港元,上调,38港元,2009-05-22
30176,摩根士丹利,中银香港,7.20港元,上调,10.00港元,2009-05-22
30177,瑞士信贷,百盛商业,7.10港元,上调,8.50港元,2009-05-22
30178,大和,百盛集团,10.00港元,下调,9.72港元,2009-05-22
30179,大华继显,中远太平洋,7.80港元,上调,11.50港元,2009-05-22
30180,大和,美联集团,3.73港元,上调,4.25港元,2009-05-22
30181,DBS唯高达,中国联通,,上调,8.60港元,2009-05-21
30182,德意志银行,新濠国际,,上调,5.80港元,2009-05-21
30183,摩根士丹利,AACAcoustic,5.70港元,上调,8.60港元,2009-05-21
30184,德意志银行,大家乐集团,12.90港元,上调,17.60港元,2009-05-21
30185,高盛,湖北宜化,,上调,13.2元,2009-05-21
30186,摩根士丹利,马钢股份,2港元,上调,2.9港元,2009-05-21
30187,摩根士丹利,东风汽车,6.40港元,上调,8.30港元,2009-05-21
30188,摩根士丹利,中钢公司,,上调,20元,2009-05-21
30189,摩根士丹利,中钢公司,,上调,20元,2009-05-21
30190,摩根士丹利,宝钢股份,,上调,5.6元,2009-05-21
30191,摩根士丹利,新光金控,,上调,15.4元,2009-05-21
30192,德意志银行,利福国际,5.87港元,上调,9.32港元,2009-05-21
30193,瑞士信贷,理文造纸,4.98港元,上调,5.88港元,2009-05-21
30194,摩根士丹利,理文造纸,8港元,上调,10港元,2009-05-21
30195,摩根士丹利,鞍钢股份,5.20港元,上调,7.80港元,2009-05-21
30196,星展,恒生银行,110港元,上调,123港元,2009-05-21
30197,法国巴黎银行,台新金控,,上调,12.5元,2009-05-21
30198,花旗,恒基地产,34.03港元,上调,48.23港元,2009-05-21
30199,大华继显,中国食品,4.07港元,上调,5.66港元,2009-05-21
30200,花旗,长江实业,86.66港元,上调,96.53港元,2009-05-21
30201,野村,中国平安,50港元,上调,65港元,2009-05-21
30202,大华,金鹰商贸集团,,上调,8.8港元,2009-05-20
30203,瑞银,联咏科技,,上调,72元,2009-05-20
30204,瑞银,中芯国际,,下调,0.29港元,2009-05-20
30205,高盛,阳明海运,,上调,新台币14.7元,2009-05-20
30206,高盛,万海航运,,上调,19.50元,2009-05-20
30207,高盛,先声药业,,上调,8.9美元,2009-05-20
30208,高盛,太平洋航运,,上调,4.9港元,2009-05-20
30209,高盛,东方海外,,上调,38港元,2009-05-20
30210,高盛,长荣海运,,上调,20.6元,2009-05-20
30211,高盛,长荣航空,,上调,11.70元,2009-05-20
30212,高盛,南方航空H股,,上调,2港元,2009-05-20
30213,高盛,南方航空A股,,上调,1.71元,2009-05-20
30214,高盛,中海发展H股,,上调,10港元,2009-05-20
30215,高盛,中海发展A股,,上调,10.3元,2009-05-20
30216,高盛,中海集运H股,,上调,2.70港元,2009-05-20
30217,高盛,中海集运A股,,上调,人民币2.70元,2009-05-20
30218,高盛,招商轮船,,上调,6.1元,2009-05-20
30219,高盛,中国远洋H股,4.30港元,上调,6.00港元,2009-05-20
30220,高盛,中国远洋A股,,上调,6.30元,2009-05-20
30221,高盛,中华航空,,上调,10.50元,2009-05-20
30222,高盛,中国国航A股,,上调,3.58元,2009-05-20
30223,高盛,中国国航H股,3.30港元,上调,4.20港元,2009-05-20
30224,高盛,国泰航空,8.00港元,上调,13.20港元,2009-05-20
30225,大和,晶元光电,,上调,103.6元,2009-05-20
30226,大和,东风汽车,5.77港元,上调,6.9港元,2009-05-20
30227,法国巴黎银行,株洲南车时代电气,9.50港元,上调,13.50港元,2009-05-20
30228,大和,瑞昱半导体,,维持在,新台币55元,2009-05-20
30229,法国巴黎银行,和记黄埔,50.50港元,上调,62港元,2009-05-20
30230,摩根大通,中信泰富,8.30港元,上调,15.00港元,2009-05-20
30231,摩根大通,中国石化,5.50港元,上调,7.00港元,2009-05-20
30232,大华继显,中国人寿,31.30港元,上调,33.58港元,2009-05-20
30233,德意志银行,百丽国际,,上调,5.74港元,2009-05-19
30234,花旗,SOHO中国,,上调,5.73港元,2009-05-19
30235,汇丰,中国外运,,上调,2.10港元,2009-05-19
30236,汇丰,SOHO中国,,上调,5.90港元,2009-05-19
30237,中银国际,华润置地,,上调,15.30港元,2009-05-19
30238,高盛,中国石油A股,,上调,11.50元,2009-05-19
30239,星展,中国神威药业集团,6.00港元,上调,7.55港元,2009-05-19
30240,高盛,中信资源,0.44港元,上调,2.00港元,2009-05-19
30241,高盛,中国石化A股,,上调,12元,2009-05-19
30242,高盛,中国石化,6.50港元,上调,8.25港元,2009-05-19
30243,高盛,中国石油,4.65港元,上调,8.35港元,2009-05-19
30244,花旗,东风汽车,6.35港元,上调,7.50港元,2009-05-19
30245,摩根大通,长江电力,,上调,17元,2009-05-19
30246,美林,裕元集团,17.82港元,上调,19.68港元,2009-05-19
30247,摩根大通,华亚科技,,上调,14元,2009-05-19
30248,高盛,利丰,21.5港元,上调,25.5港元,2009-05-19
30249,摩根士丹利,富士康,2.00港元,上调,4.50港元,2009-05-19
30250,DBS唯高达,建设银行,4.40港元,上调,6.00港元,2009-05-19
30251,DBS唯高达,SOHO中国,3.80港元,上调,5.40港元,2009-05-19
30252,大华,重庆钢铁,2.60港元,上调,3.30港元,2009-05-19
30253,大华继显,马钢股份,4.50港元,上调,5.00港元,2009-05-19
30254,大和,联想集团,1.18港元,上调,1.47港元,2009-05-19
30255,麦格理,江西铜业,,上调,11港元,2009-05-18
30256,里昂证券,渣打集团,,上调,160港元,2009-05-18
30257,美林,中国财险,3.65港元,下调,3.54港元,2009-05-18
30258,瑞士信贷,安踏体育,,上调,10.05港元,2009-05-18
30259,凯基证券,AACAcoustic,,上调,7.05港元,2009-05-18
30260,CIMB,思捷环球,,上调,40港元,2009-05-18
30261,汇丰,群创光电,,下调,38.50元,2009-05-18
30262,汇丰,中国中铁H股,,上调,6.8港元,2009-05-18
30263,高盛,恒生银行,,上调,109港元,2009-05-18
30264,高盛,大新银行集团,,上调,7港元,2009-05-18
30265,高盛,国泰金控,,上调,58元,2009-05-18
30266,高盛,中银香港（控股）,,上调,12港元,2009-05-18
30267,高盛,东亚银行,,上调,23.20港元,2009-05-18
30268,瑞士信贷,台新金控,,上调,10.5元,2009-05-18
30269,高盛,恒隆地产,19.8港元,上调,20.1港元,2009-05-18
30270,瑞士信贷,太古,63.41港元,上调,65.90港元,2009-05-18
30271,瑞士信贷,信和置业,7.13港元,上调,7.55港元,2009-05-18
30272,瑞士信贷,新鸿基地产,81.53港元,上调,85.54港元,2009-05-18
30273,瑞士信贷,嘉里建设,23.05港元,上调,23.64港元,2009-05-18
30274,瑞士信贷,长江实业,83.49港元,上调,86.24港元,2009-05-18
30275,瑞士信贷,李宁,15.75港元,上调,21.09港元,2009-05-18
30276,瑞士信贷,中国海洋石油,7.15港元,下调,6.57港元,2009-05-18
30277,高盛,香港交易所,58港元,上调,124港元,2009-05-18
30278,花旗,鸿海精密,,上调,153元,2009-05-18
30279,摩根士丹利,比亚迪股份,9.55港元,上调,16.50港元,2009-05-18
30280,大华继显,李宁,11.10港元,上调,14.80港元,2009-05-18
30281,大和,思捷环球,44.00港元,上调,60.60港元,2009-05-18
30282,CIMB,马钢股份H股,,上调,5.20港元,2009-05-15
30283,CIMB,鞍钢股份,,上调,13.40港元,2009-05-15
30284,麦格理,东方海外,,上调,22港元,2009-05-15
30285,高盛,招商局国际,,上调,14.35港元,2009-05-15
30286,高盛,联华电子,,上调,12元,2009-05-15
30287,高盛,中芯国际,,上调,0.25港元,2009-05-15
30288,高盛,日月光半导体,,上调,新台币20元,2009-05-15
30289,摩根士丹利,南亚科技,,上调,新台币5元,2009-05-15
30290,摩根士丹利,华亚科技,,上调,新台币15元,2009-05-15
30291,瑞银,腾讯控股,54.5港元,上调,80港元,2009-05-15
30292,摩根大通,安徽海螺水泥A股,,上调,70元,2009-05-15
30293,摩根大通,安徽海螺水泥H股,28港元,上调,70港元,2009-05-15
30294,摩根大通,亚洲水泥,,上调,新台币46元,2009-05-15
30295,摩根大通,台湾水泥,,下调,中性,2009-05-15
30296,麦格理,恒安国际,31.60港元,上调,33.50港元,2009-05-15
30297,高盛,北京控股,28.20港元,上调,30.60港元,2009-05-15
30298,摩根士丹利,中海油田服务,6.00港元,定为,6.00港元,2009-05-15
30299,野村,腾讯控股,69.5港元,上调,91.0港元,2009-05-15
30300,摩根大通之前,中国建材,14港元,定为,14港元,2009-05-15
30301,摩根大通,中国建材,,上调,22港元,2009-05-15
30302,瑞银,合景泰富,3.30港元,上调,5.16港元,2009-05-15
30303,DBS唯高达,东方海外,21.26港元,上调,26.05港元,2009-05-15
30304,大和,中国民航信息网络,4.25港元,上调,4.27港元,2009-05-15
30305,高盛,腾讯控股,68港元,上调,85港元,2009-05-14
30306,高盛,思捷环球,35港元,上调,40港元,2009-05-14
30307,DBS唯高达,腾讯控股,66港元,上调,83港元,2009-05-14
30308,瑞士信贷,中国中铁,6.02港元,上调,6.50港元,2009-05-14
30309,中银国际,香港交易所,50.40港元,上调,89.00港元,2009-05-14
30310,里昂证券,腾讯控股,81港元,上调,85港元,2009-05-14
30311,高盛,电讯盈科,4.50港元,下调,2.30港元,2009-05-14
30312,KimEng,美联集团,,上调,3.14港元,2009-05-14
30313,花旗,数码通电讯,6.6港元,下调,5港元,2009-05-14
30314,瑞银,招商局国际,19.5港元,上调,23.2港元,2009-05-14
30315,美林,太平洋航运,3.00,下调,2.90港元,2009-05-14
30316,摩根大通,香港交易所,55港元,上调,101港元,2009-05-14
30317,摩根士丹利,正新橡胶,,上调,新台币58元,2009-05-14
30318,瑞士信贷,腾讯控股,80港元,上调,85.80港元,2009-05-14
30319,瑞士信贷,搜狐,82.50美元,下调,59.60美元,2009-05-14
30320,高盛,和记黄埔,50港元,上调,61港元,2009-05-14
30321,花旗集团,腾讯控股,75港元,上调,90港元,2009-05-14
30322,摩根士丹利,香港交易所,33港元,上调,65港元,2009-05-14
30323,摩根士丹利,思捷环球,50港元,上调,60港元,2009-05-14
30324,大华,新创建集团,12.62港元,上调,15.85港元,2009-05-14
30325,大和此前,东亚银行,22.15港元,定为,22.15港元,2009-05-14
30326,大和,AACAcoustic,3.60港元,上调,4.60港元,2009-05-14
30327,大和,中国神华,20.35港元,上调,24.60港元,2009-05-14
30328,摩根大通,玖龙纸业,1.60港元,上调,3.80港元,2009-05-13
30329,美林,中国建材,10.4港元,上调,12.1港元,2009-05-13
30330,汇丰,联想集团,1.14港元,上调,2.30港元,2009-05-13
30331,大华,中国燃气,1.75港元,上调,2.20港元,2009-05-13
30332,星展之前,建设银行,4.40港元,定为,4.40港元,2009-05-13
30333,星展,建设银行,,上调,6.00港元,2009-05-13
30334,德意志银行,香港交易所,87.30港元,定为,87.30港元,2009-05-13
30335,摩根大通,东亚银行,16.5港元,上调,20.5港元,2009-05-13
30336,瑞士信贷,畅游,38.00美元,定为,38.00美元,2009-05-13
30337,瑞士信贷,携程旅行网,26美元,上调,38.04美元,2009-05-13
30338,瑞士信贷,龙记集团,2.25港元,上调,3.00港元,2009-05-13
30339,花旗,携程旅行网,16美元,上调,40美元,2009-05-13
30340,花旗,前程无忧,7.50美元,上调,10.75美元,2009-05-13
30341,摩根大通,仁恒置地,1.40新元,上调,1.90新元,2009-05-13
30342,大和,汇丰控股,54.45港元,上调,70.75港元,2009-05-13
30343,摩根大通,恒隆地产,16港元,上调,20.70港元,2009-05-12
30344,高盛,四川成渝高速公路,2.70港元,上调,3港元,2009-05-12
30345,汇丰,利福国际,5.40港元,上调,7.30港元,2009-05-12
30346,汇丰,利福国际,,下调,减持,2009-05-12
30347,汇丰,南亚电路板,,上调,112元,2009-05-12
30348,法国巴黎银行,信德集团,3.58港元,上调,4.90港元,2009-05-12
30349,高盛,浙江沪杭甬,6.3港元,上调,7港元,2009-05-12
30350,摩根士丹利,美利达工业,,定为,新台币53.90元,2009-05-12
30351,摩根士丹利,巨大机械,,定为,新台币92.90元,2009-05-12
30352,高盛,威高股份,11.12港元,上调,13.00港元,2009-05-12
